,ACTUAL,GEO,ANTHRO,BIO
1,6,6,1,1
2,6,6,1,1
3,6,6,1,1
4,6,6,1,1
5,6,6,1,1
6,6,6,1,1
7,6,6,1,1
8,6,6,1,1
9,7,1,7,1
10,6,6,1,1
11,6,6,1,1
12,6,6,1,1
13,6,6,1,1
14,4,1,1,4
15,6,6,1,1
16,7,1,7,1
17,6,6,1,1
18,4,1,1,4
19,6,6,1,1
20,6,6,1,1
21,6,6,1,1
22,6,6,1,1
23,7,1,7,1
24,6,6,1,1
25,6,6,1,1
26,6,6,1,1
27,6,6,1,1
28,6,6,1,1
29,6,6,1,1
30,6,6,1,1
31,6,6,1,1
32,7,1,7,1
33,7,1,7,1
34,6,6,1,1
35,6,6,1,1
36,6,6,1,1
37,6,6,1,1
38,6,6,1,1
39,6,6,1,1
40,6,6,1,1
41,6,6,1,1
42,4,1,1,4
43,4,1,1,4
44,6,6,1,1
45,6,6,1,1
46,6,6,1,1
47,6,6,1,1
48,6,6,1,1
49,6,6,1,1
50,6,6,1,1
51,6,6,1,1
52,6,6,1,1
53,4,1,1,4
54,6,6,1,1
55,4,1,1,4
56,4,1,1,4
57,4,1,1,4
58,4,1,1,4
59,4,1,1,4
60,4,1,1,4
61,6,6,1,1
62,4,1,1,4
63,4,1,1,4
64,4,1,1,4
65,4,1,1,4
66,4,1,1,4
67,4,1,1,4
68,4,1,1,4
69,4,1,1,4
70,7,1,7,1
71,4,1,1,4
72,4,1,1,4
73,7,1,7,1
74,4,1,1,4
75,4,1,1,4
76,4,1,1,4
77,7,1,7,1
78,6,6,1,1
79,6,6,1,1
80,6,6,1,1
81,6,6,1,1
82,6,6,1,1
83,6,6,1,1
84,4,1,1,4
85,6,6,1,1
86,7,1,7,1
87,4,1,1,4
88,6,6,1,1
89,6,6,1,1
90,6,6,1,1
91,4,1,1,4
92,4,1,1,4
93,4,1,1,4
94,4,1,1,4
95,4,1,1,4
96,4,1,1,4
97,4,1,1,4
98,6,6,1,1
99,4,1,1,4
100,4,1,1,4
101,4,1,1,4
102,4,1,1,4
103,6,6,1,1
104,4,1,1,4
105,4,1,1,4
106,4,1,1,4
107,4,1,1,4
108,4,1,1,4
109,4,1,1,4
110,4,1,1,4
111,6,6,1,1
112,4,1,1,4
113,4,1,1,4
114,4,1,1,4
115,4,1,1,4
116,4,1,1,4
117,6,6,1,1
118,4,1,1,4
119,4,1,1,4
120,4,1,1,4
121,7,1,7,1
122,4,1,1,4
123,4,1,1,4
124,4,1,1,4
125,7,1,7,1
126,7,1,7,1
127,7,1,7,1
128,4,1,1,4
129,6,6,1,1
130,7,1,7,1
131,6,6,1,1
132,6,6,1,1
133,7,1,7,1
134,7,1,7,1
135,7,1,7,1
136,7,1,7,1
137,6,6,1,1
138,7,1,7,1
139,7,1,7,1
140,7,1,7,1
141,7,1,7,1
142,7,1,7,1
143,7,1,7,1
144,7,1,7,1
145,7,1,7,1
146,7,1,7,1
147,7,1,7,1
148,7,1,7,1
149,7,1,7,1
150,7,1,7,1
151,7,1,7,1
152,6,6,1,1
153,7,1,7,1
154,7,1,7,1
155,4,1,1,4
156,7,1,7,1
157,7,1,7,1
158,7,1,7,1
159,6,6,1,1
160,6,6,1,1
161,6,6,1,1
162,6,6,1,1
163,7,1,7,1
164,7,1,7,1
165,7,1,7,1
166,7,1,7,1
167,4,1,1,4
168,7,1,7,1
169,7,1,7,1
170,7,1,7,1
171,6,6,1,1
172,6,6,1,1
173,6,6,1,1
174,7,1,7,1
175,6,6,1,1
176,4,1,1,4
177,6,6,1,1
178,4,1,1,4
179,7,1,7,1
180,7,1,7,1
